material_id,question_number,question_type,question_mode,prompt,question_text,helper_text,question_image_url,correct_answer,correct_image_url,explanation,option_a,option_b,option_c,option_d,option_a_image_url,option_b_image_url,option_c_image_url,option_d_image_url,drag_items,drop_targets,multipart_items
3,25,drag_drop,practice,Pasangkan bilangan dengan KPK-nya.,,,,,,,,,,,,,,,"(4 dan 9);(6 dan 10);(8 dan 12)","36,30,24",
3,26,multipart,practice,Gunakan faktor prima.,,,,,,,,,,,,,,,,,"a|Faktor prima 60|2^2x3x5;b|KPK(12,15) dengan faktor prima|60;c|FPB(12,15) dengan faktor prima|3"
3,27,essay,practice,"Tiga lonceng berdentang tiap 6, 8, dan 12 menit. Setelah berdentang bersama, berapa menit lagi mereka berdentang bersama?",,,TODO_IMG_LONCENG.png,24,,,,,,,,,,,,,
3,28,essay,practice,FPB dari 36 dan 54 adalah...,,,,18,,,,,,,,,,,,,
3,29,essay,practice,FPB dari 45 dan 75 adalah...,,,,15,,,,,,,,,,,,,
3,30,essay,practice,Tentukan faktor prima dari 84.,,,,2^2x3x7,,,,,,,,,,,,,
3,31,multipart,practice,Hitung KPK dan FPB.,,,,,,,,,,,,,,,,,"a|KPK(6,14)|42;b|FPB(18,27)|9;c|KPK(8,15)|120"
3,32,essay,practice,Sebutkan bilangan prima di bawah 50.,,,,"2,3,5,7,11,13,17,19,23,29,31,37,41,43,47",,,,,,,,,,,,,
3,33,multipart,practice,Soal analisis.,,,,,,,,,,,,,,,,,"a|Jika KPK(a,b)=60 dan FPB(a,b)=5, berapa hasil a×b?|300;b|Jika a=15, berapa b?|20"
3,34,essay,practice,KPK dari 9 dan 12 adalah...,,,,36,,,,,,,,,,,,,
3,35,essay,practice,KPK dari 14 dan 35 adalah...,,,,70,,,,,,,,,,,,,
3,36,essay,practice,"Jika KPK(10,b)=40 dan b lebih kecil dari 20, berapa nilai b?",,,,8,,,,,,,,,,,,,
3,37,essay,practice,Sebutkan faktor persekutuan dari 24 dan 36.,,,,"1,2,3,4,6,12",,,,,,,,,,,,,
3,38,drag_drop,practice,Pasangkan bilangan dengan FPB-nya.,,,,,,,,,,,,,,,"(18 dan 30);(24 dan 36);(20 dan 50)","6,12,10",
3,39,essay,practice,Dua mesin produksi berjalan tiap 20 menit dan 30 menit. Kapan keduanya bekerja bersamaan lagi?,,,TODO_IMG_MESIN.png,60,,,,,,,,,,,,,
3,40,multipart,practice,Tentukan bilangan prima.,,,,,,,,,,,,,,,,,"a|Bilangan prima di antara 30 dan 40|31,37;b|Bilangan prima di bawah 15|2,3,5,7,11,13"
